corpus,view,cell,metric,n_seeds,mean,sd,min,max,seed_artifacts
olmomix_dclm,spelled,gemma2_2b|D_chord|B_any,dcv_p,5,0.5064467766116941,0.2936527651760117,0.20189905047476261,0.8175912043978011,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|B_any,r2gain,5,0.011128129477305505,0.019302234790954876,-0.013788786903463857,0.03465668579558068,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|B_any,r2gain_p,5,0.42028985507246375,0.34579458672789487,0.07496251874062969,0.9615192403798101,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|B_any,dkl,5,-0.0031678262839735004,0.000895599604632211,-0.004152698998727042,-0.001971517825405583,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|B_any,dkl_p,5,0.8135932033983009,0.10470212378286164,0.6346826586706646,0.8990504747626187,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,resid_r,5,-0.009454441791682994,0.12252738836351731,-0.20072175267984693,0.11743641741147354,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,resid_p,5,0.519240379810095,0.2720895051137259,0.23888055972013994,0.9395302348825587,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,dcv,5,0.0012307692307692796,0.0029479329148622883,-0.00146520146520146,0.004981684981685053,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,dcv_p,5,0.392303848075962,0.2783955845958268,0.05647176411794103,0.7321339330334833,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,r2gain,5,-0.005019887049963168,0.02239504622459391,-0.01890176413750244,0.034723881061152206,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,r2gain_p,5,0.8128935532233884,0.3900788387738634,0.11544227886056972,0.9975012493753124,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,dkl,5,0.00011959167452771091,0.0013342024368408624,-0.0015824404515029644,0.0020975231088345356,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|D_chord|D_doc,dkl_p,5,0.3148425787106447,0.18751021606528767,0.07296351824087956,0.5932033983008496,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,resid_r,5,-0.0659250452715157,0.058113412805916524,-0.13734875750340952,0.009279769868445349,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,resid_p,5,0.6435782108945528,0.1270340832504338,0.47976011994003,0.8035982008995503,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,dcv,5,-0.0019926739926740657,0.00257475547387414,-0.006153846153846176,0.0008791208791208982,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,dcv_p,5,0.7353323338330834,0.18597507796394092,0.45527236381809094,0.9110444777611194,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,r2gain,5,-0.0016155521717336585,0.012592658957503128,-0.013696686293370064,0.01845009189705915,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,r2gain_p,5,0.7616191904047976,0.2952358193375811,0.30184907546226886,0.9960019990004998,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,dkl,5,-0.0022111832702019717,0.0014987282121197406,-0.003965817795500967,-0.0008516465052038208,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|A_win40,dkl_p,5,0.7741129435282359,0.14367837820203896,0.5657171414292853,0.9370314842578711,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,resid_r,5,-0.05285989640192683,0.04752909235379862,-0.11231806357772933,-0.0029692931164619863,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,resid_p,5,0.6427786106946527,0.12608637219106741,0.5057471264367817,0.8000999500249875,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,dcv,5,-0.0009963369963370105,0.0028076869314586687,-0.00586080586080584,0.0011721611721611236,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,dcv_p,5,0.5936031984007996,0.26019455579975237,0.29535232383808097,0.9145427286356822,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,r2gain,5,-0.0041835080209801975,0.003590487042094285,-0.007321763534259951,0.0017267864170665836,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,r2gain_p,5,0.7163418290854573,0.15834454754116117,0.46476761619190404,0.8900549725137431,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,dkl,5,-0.0016565821158333188,0.0007635533409308512,-0.002688660447398905,-0.0008041558687732625,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|B_any,dkl_p,5,0.7363318340829585,0.178455094681063,0.5272363818090955,0.9060469765117442,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,resid_r,5,0.1121788961848827,0.1001971494004648,-0.02532289361922687,0.2387919389166583,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,resid_p,5,0.27456271864067966,0.1951684522471966,0.06146926536731634,0.5592203898050975,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,dcv,5,0.0016996336996336404,0.006238386679905165,-0.006153846153846287,0.010842490842490782,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,dcv_p,5,0.44947526236881563,0.35072430299510815,0.08745627186406797,0.9480259870064968,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,r2gain,5,0.003053137858820576,0.019849400178015158,-0.018757630173567907,0.032641597639175735,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,r2gain_p,5,0.6185907046476762,0.36912161298430707,0.16591704147926037,1.0,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,dkl,5,0.0020975478562908325,0.0030169513718617527,-0.0012423441833940285,0.005011253939116236,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,gemma2_2b|E_modulation|D_doc,dkl_p,5,0.29375312343828086,0.29717350290890027,0.05147426286856572,0.6506746626686657,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,olmo2_1b|C_harmonic|A_win40,resid_r,5,-0.04326304775294548,0.018672347915328815,-0.06877836556060551,-0.019611069897924473,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,olmo2_1b|C_harmonic|A_win40,resid_p,5,0.5999000499750125,0.050603987947719,0.5222388805597201,0.6611694152923538,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,olmo2_1b|C_harmonic|A_win40,dcv,5,-0.0022271062271062903,0.0039565865860384936,-0.008498168498168757,0.002344322344322247,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,olmo2_1b|C_harmonic|A_win40,dcv_p,5,0.7636181909045477,0.13028678409657765,0.5997001499250375,0.895552223888056,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,olmo2_1b|C_harmonic|A_win40,r2gain,5,-0.008963722988197143,0.0035322852237875866,-0.014338662641839806,-0.0054296422931896515,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,olmo2_1b|C_harmonic|A_win40,r2gain_p,5,0.9418290854572714,0.054681662084382986,0.8575712143928036,0.9970014992503748,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
olmomix_dclm,spelled,olmo2_1b|C_harmonic|A_win40,dkl,5,-0.001951974921076813,0.00099630702796715,-0.0031762376509368168,-0.0006421045470655362,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s1.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s2.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s3.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_v4_s4.json
